OTU	SB081213TAWMD03VV4TM	SB081213TAWMD05VV4TM	SB081213TAWMD07VV4TM	SB081213TAWMD09VV4TM	SB081213TAWMD11VV4TM	SB081213TAWMD13VV4TM	SB081213TAWMD15VV4TM	SB081213TAWMD17VV4TM	SB081213TAWMD20VV4TM	SB081213TAWMD21VV4TM	SB081213TAWMD22VV4TM	Kingdom	Phylum	Class	Order	Family	Genus
seq76390	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__	p__	c__	o__	f__	g__
seq262095	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	4.71137713992	k__Archaea	p__Euryarchaeota	c__	o__	f__	g__
seq82135	-1.24957194008	-0.065372611268	-2.55227590383	4.70506413394	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanosarcinales	f__Methanosaetaceae	g__Methanosaeta
seq5175	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	5.87574760382	4.26196229044	4.46736024239	5.40402469519	k__Bacteria	p__	c__	o__	f__	g__
seq66652	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	4.87253681583	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq88415	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq116034	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	4.71137713992	k__Archaea	p__Euryarchaeota	c__	o__	f__	g__
seq3260	-1.24957194008	-0.065372611268	6.04858932621	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	7.94986724391	7.88460344427	7.65486924895	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfatirhabdium
seq45966	-1.24957194008	-0.065372611268	-2.55227590383	4.70506413394	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__
seq9281	-1.24957194008	-0.065372611268	4.35647887549	5.79770055542	6.06596299933	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfatirhabdium
seq62352	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.4195146127	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq193296	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq20222	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq63437	-1.24957194008	-0.065372611268	-2.55227590383	4.70506413394	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq21110	8.74927124577	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq128376	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq91530	5.65918283923	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq116612	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq51366	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq142085	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq41099	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq61074	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.5651843711	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq45626	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__	o__	f__	g__
seq115315	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq19793	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	8.42204527236	9.11300086649	8.55284508323	8.2657542721	k__Bacteria	p__	c__	o__	f__	g__
seq65595	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq66405	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq6867	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq68331	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq3227	8.43083455919	-0.065372611268	6.21744273387	-2.20369064537	5.61754025744	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Bacteroidetes	c__Sphingobacteria	o__Sphingobacteriales	f__	g__
seq22680	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	6.05288891211	5.38335107923	5.80932320605	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__
seq17525	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	4.46736024239	5.80932320605	k__Bacteria	p__Firmicutes	c__	o__	f__	g__
seq21016	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	6.36635001852	6.2070157861	5.16025751667	6.09692196946	k__Bacteria	p__Firmicutes	c__Clostridia	o__	f__	g__
seq41173	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	5.35990835656	5.38335107923	4.71137713992	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__
seq25389	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	4.78319695166	-1.22638640373	-0.360883783868	-2.03621796349	4.95460984571	-3.13404209219	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq31713	5.65918283923	-0.065372611268	-2.55227590383	5.39771168921	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Nitrospira	c__Nitrospira	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira
seq36572	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Nitrospira	c__Nitrospira	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira
seq13728	-1.24957194008	-0.065372611268	5.74202370503	7.33864279936	5.70667100495	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__Nitrospira	c__Nitrospira	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira
seq90337	-1.24957194008	-0.065372611268	-2.55227590383	5.39771168921	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Nitrospira	c__Nitrospira	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira
seq24868	-1.24957194008	-0.065372611268	6.36186102642	6.77965074873	6.97436380391	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Nitrospira	c__Nitrospira	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira
seq36671	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Bacteroidetes	c__	o__	f__	g__
seq76528	5.65918283923	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Bacteroidetes	c__	o__	f__	g__
seq16871	-1.24957194008	-0.065372611268	4.35647887549	4.70506413394	5.25769620005	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	4.71137713992	k__Bacteria	p__Bacteroidetes	c__	o__	f__	g__
seq23003	-1.24957194008	-0.065372611268	-2.55227590383	4.70506413394	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Bacteroidetes	c__Sphingobacteria	o__Sphingobacteriales	f__	g__
seq1319	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.5651843711	6.90009154574	6.54636440708	4.71137713992	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfobacula
seq10746	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	6.36635001852	7.03361401039	5.97104886907	5.40402469519	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfobacula
seq121687	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__WS3	c__	o__	f__	g__WS3_genera_incertae_sedis
seq30660	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq2281	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	5.5656393088	4.71137713992	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__
seq17697	-1.24957194008	-0.065372611268	4.35647887549	4.70506413394	3.59216734252	-1.22638640373	-0.360883783868	6.84384623284	-2.64679248888	5.97104886907	5.80932320605	k__Bacteria	p__	c__	o__	f__	g__
seq3336	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	4.87253681583	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq196281	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.4195146127	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq125949	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	5.64750711998	5.16025751667	5.40402469519	k__Bacteria	p__	c__	o__	f__	g__
seq185831	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	4.28481489779	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Planctomycetes	c__Planctomycetacia	o__Planctomycetales	f__Planctomycetaceae	g__
seq34070	-1.24957194008	-0.065372611268	5.84531387959	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Planctomycetes	c__Planctomycetacia	o__Planctomycetales	f__Planctomycetaceae	g__
seq63966	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	5.25769620005	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Planctomycetes	c__Planctomycetacia	o__Planctomycetales	f__Planctomycetaceae	g__
seq53397	5.65918283923	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__	o__	f__	g__
seq186684	-1.24957194008	-0.065372611268	6.41875628533	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__	o__	f__	g__
seq219879	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	4.28481489779	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__	o__	f__	g__
seq25943	-1.24957194008	-0.065372611268	-2.55227590383	4.70506413394	-3.31658743679	-1.22638640373	-0.360883783868	4.87253681583	4.26196229044	-3.13404209219	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq7278	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq38828	-1.24957194008	-0.065372611268	-2.55227590383	5.39771168921	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq68582	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq56123	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq81605	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq173627	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	4.69011340865	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq8787	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.95460984571	-3.13404209219	-2.19737763939	k__Bacteria	p__Verrucomicrobia	c__Spartobacteria	o__	f__	g__
seq256005	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq125191	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq2305	7.26782123134	-0.065372611268	5.04912643076	4.70506413394	5.43072616321	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	4.46736024239	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq214024	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	4.78319695166	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq14034	5.65918283923	-0.065372611268	4.35647887549	-2.20369064537	6.06596299933	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq36287	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	6.04100982043	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq20877	-1.24957194008	-0.065372611268	5.04912643076	4.70506413394	4.69011340865	6.78031444171	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq15526	6.3518303945	-0.065372611268	7.23869909141	6.64556736546	6.20024564697	6.78031444171	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq20569	-1.24957194008	-0.065372611268	-2.55227590383	4.70506413394	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq19454	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq54218	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq47173	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	3.77471268713	-2.19737763939	k__Bacteria	p__Chlamydiae	c__Chlamydiae	o__Chlamydiales	f__	g__
seq136016	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__Chlamydiae	c__Chlamydiae	o__Chlamydiales	f__	g__
seq70479	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq62681	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	4.46736024239	-2.19737763939	k__Bacteria	p__Chlamydiae	c__Chlamydiae	o__Chlamydiales	f__	g__
seq166142	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq27312	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq9341	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq3044	-1.24957194008	-0.065372611268	4.35647887549	4.70506413394	3.59216734252	-1.22638640373	-0.360883783868	5.5651843711	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq45375	-1.24957194008	-0.065372611268	5.74202370503	5.39771168921	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Verrucomicrobia	c__Spartobacteria	o__	f__	g__Spartobacteria_genera_incertae_sedis
seq43766	-1.24957194008	-0.065372611268	5.04912643076	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Verrucomicrobia	c__Spartobacteria	o__	f__	g__Spartobacteria_genera_incertae_sedis
seq153717	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq2453	5.65918283923	-0.065372611268	6.41875628533	8.25580229612	6.83989551214	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq191	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	5.57818673228	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
